01-05-2002;2;247;CONC. PLATA V.C. A FUND.;0;0;0;0
01-05-2002;2;249;CIRCULANTE RAF A FUNDICION;1111606;652624;249888;10407
01-05-2002;2;251;CATODOS COMERCIALES A EXPO.;0;0;0;0
01-05-2002;2;252;CATODOS COMERCIALES DE EXPO.;0;0;0;0
01-05-2002;2;255;CATODOS DESC. PARCIAL A RAF;124648;121886;560;11
01-05-2002;2;257;CIRCULANTE N.E. A FUNDICION;0;0;0;0
01-05-2002;2;258;CIRCULANTE CONVERSION A EMB.;0;0;0;0
01-05-2002;2;260;AJUSTE AGENCIA (+);0;0;0;0
01-05-2002;2;261;AJUSTE AGENCIA (-);0;0;0;0
01-05-2002;2;262;AJUSTE AGENCIA (+);0;0;0;0
01-05-2002;2;263;AJUSTE AGENCIA (-);0;0;0;0
01-05-2002;2;264;RESIDUALES N.E.;0;0;0;0
01-05-2002;2;265;RESIDUALES N.E. A FUNDICION;0;0;0;0
01-05-2002;2;266;RESIDUALES N.E. A RAF;0;0;0;0
01-05-2002;2;267;CONCENTRADO COBRE DISPUTADA;8319286;2548941;408183;3387
01-05-2002;2;268;CONCENTRADO COBRE CIRC.CENIZAS;1037659;207930;118019;4838
01-05-2002;2;271;CONC.Cu CIRC.CENIZAS A FUNDIC.;183624;36795;19226;880
01-05-2002;2;274;CONC. COBRE PLANTAS A FUND.;0;0;0;0
01-05-2002;2;275;CONC. COBRE DISPUTADA A FUND.;9040466;2659754;458089;2778
01-05-2002;2;276;ANODOS TENIENTE COMPRA;0;0;0;0
01-05-2002;2;277;ANODOS TENIENTE MAQUILA;3946850;3932421;600809;6254
01-05-2002;2;278;ANODOS MICHILLA;0;0;0;0
01-05-2002;2;279;ANODOS TENIENTE A N.E.;5376510;5355769;780657;8517
01-05-2002;2;280;ANODOS TENIENTE RECHAZ. A EMB.;0;0;0;0
01-05-2002;2;281;ANODOS TENIENTE A RAF;0;0;0;0
01-05-2002;2;282;COBRE BAJO PISO A RAF;0;0;0;0
01-05-2002;2;284;BLISTER DISPUTADA (ANODOS);0;0;0;0
01-05-2002;2;285;CONC. COBRE CIRCUL. PANULCILLO;0;0;0;0
01-05-2002;2;289;BLISTER C/F RESTO ANODO;0;0;0;0
01-05-2002;2;290;BLISTER C/F RESTO ANODO A RAF;0;0;0;0
01-05-2002;2;291;CIRC. EXTERNO A FUNDICION;0;0;0;0
01-05-2002;2;292;CIRCULANTE CARBOMET EMBARQUE;0;0;0;0
01-05-2002;2;294;AJUSTE AGENCIA (+);0;0;0;0
01-05-2002;2;295;AJUSTE AGENCIA (-);0;0;0;0
01-05-2002;2;296;CIRCUL. CARBOMET A RAF;0;0;0;0
01-05-2002;2;297;AJUSTE AGENCIA (+);0;0;0;0
01-05-2002;2;298;PRECIPITADO COBRE A EMBARQUE;0;0;0;0
01-05-2002;2;299;AJUSTE AGENCIA (-);0;0;0;0
01-05-2002;2;300;CONC. COBRE CIRC. A FUND.;0;0;0;0
01-05-2002;2;301;PRECIPITADO CU V.C. A P. SULF.;39180;29802;0;0
01-05-2002;2;302;MINERALES COBRE PANULCILLO;0;0;0;0
01-05-2002;2;303;CONCENTRADO COBRE PLANTAS;0;0;0;0
01-05-2002;2;304;ELECTROLITO A PLANTA SULFATO;1490000;92149;0;0
01-05-2002;2;305;AJUSTE AGENCIA (+);0;0;0;0
01-05-2002;2;306;AJUSTE AGENCIA (-);0;0;0;0
01-05-2002;2;307;PRODUCCION SULFATO DE COBRE;136768;33553;0;0
01-05-2002;2;308;PRODUCCION ARSENIATO FERRICO;99612;14777;0;0
