;01-01-2002;2;431;AJUSTE PRODUCCION (+);0;0;0;0
;01-01-2002;2;432;AJUSTE PRODUCCION (-);0;0;0;0
;01-01-2002;2;433;AJUSTE PRODUCCION (+);0;0;0;0
;01-01-2002;2;434;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;435;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;436;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;437;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;438;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;439;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;440;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;441;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;442;BARRIDO RAF;0;0;0;0
;01-01-2002;2;443;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;444;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;445;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;446;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;447;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;448;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;449;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;450;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;451;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;452;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;453;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;454;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;455;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;456;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;457;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;458;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;459;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;460;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;461;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;462;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;463;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;464;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;465;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;466;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;467;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;468;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;469;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;470;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;471;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;472;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;473;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;474;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;475;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;476;AJUSTE AGENCIA (+);100;42;0;0
;01-01-2002;2;477;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;478;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;479;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;480;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;481;AJUSTE AGENCIA (-);100;0;0;0
;01-01-2002;2;482;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;483;AJUSTE INVENTARIO (-);0;0;0;0
;01-01-2002;2;484;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;485;AJUSTE INVENTARIO (+);0;0;0;0
;01-01-2002;2;486;AJUSTE INVENTARIO (-);0;0;0;0
;01-01-2002;2;487;AJUSTE AGENCIA (+);0;0;0;0
;01-01-2002;2;488;AJUSTE AGENCIA (-);0;0;0;0
;01-01-2002;2;489;AJUSTE INVENTARIO;0;0;0;0
;01-01-2002;2;490;AJUSTE FINOS (-);0;0;0;0
;01-01-2002;2;491;AJUSTE INVENTARIO;0;0;0;0
;01-01-2002;2;492;AJUSTE INVENTARIO;0;0;0;0
;01-01-2002;2;493;AJUSTE BARRO ANODOCO CRUDO;0;0;0;0
;01-01-2002;2;494;AJUSTE INVENTARIO;0;0;0;0
;01-01-2002;2;495;ANODOS ESPEC. H.V.L. A  N.E.;0;0;0;0
;01-01-2002;2;496;REG. EMB. CASC. ESC. BOTADERO;0;0;0;0
;01-01-2002;2;497;ANODOS CORRIENTES H.V.L.A N.E.;6141216;6117887;1988290;197361
;01-01-2002;2;498;REG. EMB. CASC. ESC. BOTADERO;0;0;0;0
;01-01-2002;2;499;AJUSTE PRODUCCION (+);75850;0;0;0
;01-01-2002;2;500;AJUSTE PRODUCCION (-);0;0;0;0
;01-01-2002;3;1;PRECIPITADOS COBRE V.CLIENTES;2290132;1771610;0;0
;01-01-2002;3;2;CONCENTRADO COBRE PLANTAS ENM;0;0;0;0
