01-11-2002;2;282;COBRE BAJO PISO A RAF;0;0;0;0
01-11-2002;2;284;BLISTER DISPUTADA (ANODOS);0;0;0;0
01-11-2002;2;285;CONC. COBRE CIRCUL. PANULCILLO;0;0;0;0
01-11-2002;2;289;BLISTER C/F RESTO ANODO;0;0;0;0
01-11-2002;2;290;BLISTER C/F RESTO ANODO A RAF;0;0;0;0
01-11-2002;2;291;CIRC. EXTERNO A FUNDICION;0;0;0;0
01-11-2002;2;292;CIRCULANTE CARBOMET EMBARQUE;0;0;0;0
01-11-2002;2;294;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;295;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;296;CIRCUL. CARBOMET A RAF;0;0;0;0
01-11-2002;2;297;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;298;PRECIPITADO COBRE A EMBARQUE;0;0;0;0
01-11-2002;2;299;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;300;CONC. COBRE CIRC. A FUND.;0;0;0;0
01-11-2002;2;301;PRECIPITADO CU V.C. A P. SULF.;64789;47717;0;0
01-11-2002;2;302;MINERALES COBRE PANULCILLO;0;0;0;0
01-11-2002;2;303;CONCENTRADO COBRE PLANTAS;0;0;0;0
01-11-2002;2;304;ELECTROLITO A PLANTA SULFATO;1402918;63572;0;0
01-11-2002;2;305;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;306;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;307;PRODUCCION SULFATO DE COBRE;148610;36468;0;0
01-11-2002;2;308;PRODUCCION ARSENIATO FERRICO;73190;9142;0;0
01-11-2002;2;309;GRANZAS A CIR. CONVERSION;0;0;0;0
01-11-2002;2;310;CONCENTRADO COBRE PTA.VALLENAR;0;0;0;0
01-11-2002;2;311;RIL;1117915;32;0;0
01-11-2002;2;312;FUNDENTE CALCAREO A RAF;0;0;0;0
01-11-2002;2;313;FUNDENTE SILICEO A RAF;0;0;0;0
01-11-2002;2;314;CATODOS ELECTROWINING;86935;86510;0;0
01-11-2002;2;315;SULFATO DE COBRE A EMBARQUE;256050;63131;0;0
01-11-2002;2;316;EMBARQUE CATODOS ELECTROWINING;0;0;0;0
01-11-2002;2;317;MINERALES ORO PANULCILLO;0;0;0;0
01-11-2002;2;318;FUNDENTE CALCAREO A VARIOS;0;0;0;0
01-11-2002;2;319;PRECIPITADO SIN REACCIONAR;5802;1032;0;0
01-11-2002;2;320;BLISTER DISPUTADA (PLACAS);0;0;0;0
01-11-2002;2;321;HIDROXIDO DE NIQUEL;67864;5044;0;0
01-11-2002;2;322;MINERALES ORO V.C. A FUND.;6289;65;0;453
01-11-2002;2;323;HIDROXIDO DE NIQUEL A EMBARQUE;0;0;0;0
01-11-2002;2;324;PRECIPITADO S/REACC.A FUNDICIO;0;0;0;0
01-11-2002;2;325;AJUSTE (+);0;0;0;0
01-11-2002;2;326;ESCORIA ANODICA SOLIDA A FUND;1219712;600442;45942;2801
01-11-2002;2;327;AJUSTE (-);0;0;0;0
01-11-2002;2;328;EMBARQUE MINERAL ORO V.C.;0;0;0;0
01-11-2002;2;329;PRECIPITADO EMBARCADO;0;0;0;0
01-11-2002;2;331;GRANZAS A RAF;0;0;0;0
01-11-2002;2;340;CONCENTRADO ORO BRONCE;0;0;0;0
01-11-2002;2;342;CONC. ORO BRONCE A FUND.;0;0;0;0
01-11-2002;2;350;CASCARON ESCORIA A BOTADERO;0;0;0;0
01-11-2002;2;361;RESIDUALES DE PMN;0;0;0;0
01-11-2002;2;376;RESIDUAL PMN A FUNDICION;0;0;0;0
01-11-2002;2;377;PRECIPITADO DEVUELTO PRUEBA;2253;1690;0;0
01-11-2002;2;378;RESIDUAL PMN A RAF;0;0;0;0
01-11-2002;2;383;CONCENTRADO COBRE ESCONDIDA;0;0;0;0
01-11-2002;2;392;CONC. COBRE V.C. A FUND.;1964940;502865;336261;7848
01-11-2002;2;393;CONC.V.C.A CENIZAS;0;0;0;0
01-11-2002;2;395;CONC. COBRE ESCONDIDA A FUND.;0;0;0;0
01-11-2002;2;397;ANODOS CORRIENTES A CODELCO;0;0;0;0
01-11-2002;2;399;ANODOS CORRIENTE DE EXPOSICION;0;0;0;0
01-11-2002;2;400;ANODOS CORRIENTES A EXPO.;0;0;0;0
01-11-2002;2;401;COBRE EN ELECTROLITO A N.E.;18341;11881;0;0
01-11-2002;2;402;ANODOS CTE. RECHAZADOS A RAF;1177915;1173282;353970;17945
01-11-2002;2;403;ANODOS CTE. RECHAZ.PRESTAMO;0;0;0;0
01-11-2002;2;404;ANODOS H.M. RECHAZADOS A RAF;332622;331304;88249;3071
01-11-2002;2;405;ANODOS HOJAS MADRE EMBARQUE;0;0;0;0
01-11-2002;2;406;RESTOS ANODOS CORRIENTE A RAF;2946173;2932905;811968;27131
01-11-2002;2;407;RESTOS ANODOS HVL A EMBARQUE;0;0;0;0
01-11-2002;2;408;RESTOS ANODOS H.M. A RAF;31489;31366;7816;250
01-11-2002;2;412;RESTOS ANODOS H.M.A N.E.;858881;855381;191777;1341
01-11-2002;2;418;DESPUNTES/LAMINAS A FAENA;0;0;0;0
01-11-2002;2;419;DESPUNTES/LAMINAS A EXPO.;0;0;0;0
01-11-2002;2;420;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;423;DESPUNTES/LAMINAS DE EXPO.;0;0;0;0
01-11-2002;2;430;AJUSTE PRODUCCION (-);0;0;0;0
01-11-2002;2;431;AJUSTE PRODUCCION (+);0;0;0;0
01-11-2002;2;432;AJUSTE PRODUCCION (-);0;0;0;0
01-11-2002;2;433;AJUSTE PRODUCCION (+);0;0;0;0
01-11-2002;2;434;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;435;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;436;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;437;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;438;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;439;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;440;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;441;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;442;BARRIDO RAF;40073;21779;9216;122
01-11-2002;2;443;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;444;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;445;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;446;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;447;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;448;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;449;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;450;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;451;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;452;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;453;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;454;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;455;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;456;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;457;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;458;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;459;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;460;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;461;AJUSTE AGENCIA (-);0;0;0;0
